group,subgroup,category,year,key,value
Männer,15-24-jährig,medicament_use,2017,no,0.7456900000000001
Männer,25-34-jährig,medicament_use,2017,no,0.7020099999999999
Männer,35-44-jährig,medicament_use,2017,no,0.66741
Männer,45-54-jährig,medicament_use,2017,no,0.58813
Männer,55-64-jährig,medicament_use,2017,no,0.40597
Männer,65-74-jährig,medicament_use,2017,no,0.28583
Männer,75+-jährig,medicament_use,2017,no,0.16253
Frauen,15-24-jährig,medicament_use,2017,no,0.54246
Frauen,25-34-jährig,medicament_use,2017,no,0.55198
Frauen,35-44-jährig,medicament_use,2017,no,0.53615
Frauen,45-54-jährig,medicament_use,2017,no,0.51855
Frauen,55-64-jährig,medicament_use,2017,no,0.41825
Frauen,65-74-jährig,medicament_use,2017,no,0.2902
Frauen,75+-jährig,medicament_use,2017,no,0.16222
Frauen,15-24-jährig,eat_meat,1997,above_3,0.35057000000000005
Frauen,15-24-jährig,eat_meat,1997,below_3,0.6494200000000001
Frauen,15-24-jährig,eat_meat,2002,above_3,0.40029
Frauen,15-24-jährig,eat_meat,2002,below_3,0.59971
Frauen,15-24-jährig,eat_meat,2007,above_3,0.45998000000000006
Frauen,15-24-jährig,eat_meat,2007,below_3,0.54001999999999994
Frauen,15-24-jährig,eat_meat,1992,above_3,0.44923
Frauen,15-24-jährig,eat_meat,1992,below_3,0.55076
Frauen,15-24-jährig,eat_meat,2012,above_3,0.5336500000000001
Frauen,15-24-jährig,eat_meat,2012,below_3,0.46635
Frauen,15-24-jährig,eat_meat,2017,above_3,0.50756
Frauen,15-24-jährig,eat_meat,2017,below_3,0.49244
Frauen,25-34-jährig,eat_meat,2007,above_3,0.40003999999999995
Frauen,25-34-jährig,eat_meat,2007,below_3,0.59997
Frauen,25-34-jährig,eat_meat,2012,above_3,0.43886000000000003
Frauen,25-34-jährig,eat_meat,2012,below_3,0.56115
Frauen,25-34-jährig,eat_meat,2017,above_3,0.43209000000000003
Frauen,25-34-jährig,eat_meat,2017,below_3,0.5679
Frauen,25-34-jährig,eat_meat,1997,above_3,0.40598
Frauen,25-34-jährig,eat_meat,1997,below_3,0.59403
Frauen,25-34-jährig,eat_meat,2002,above_3,0.40080999999999994
Frauen,25-34-jährig,eat_meat,2002,below_3,0.59919
Frauen,25-34-jährig,eat_meat,1992,above_3,0.49369
Frauen,25-34-jährig,eat_meat,1992,below_3,0.5063
Frauen,35-44-jährig,eat_meat,1997,above_3,0.44878999999999997
Frauen,35-44-jährig,eat_meat,1997,below_3,0.5512
Frauen,35-44-jährig,eat_meat,1992,above_3,0.5368999999999999
Frauen,35-44-jährig,eat_meat,1992,below_3,0.4631
Frauen,35-44-jährig,eat_meat,2017,above_3,0.43072000000000005
Frauen,35-44-jährig,eat_meat,2017,below_3,0.5692699999999999
Frauen,35-44-jährig,eat_meat,2012,above_3,0.49310000000000004
Frauen,35-44-jährig,eat_meat,2012,below_3,0.5069
Frauen,35-44-jährig,eat_meat,2007,above_3,0.44780000000000003
Frauen,35-44-jährig,eat_meat,2007,below_3,0.5522
Frauen,35-44-jährig,eat_meat,2002,above_3,0.45057
Frauen,35-44-jährig,eat_meat,2002,below_3,0.5494300000000001
Frauen,45-54-jährig,eat_meat,1997,above_3,0.48912999999999995
Frauen,45-54-jährig,eat_meat,1997,below_3,0.51087
Frauen,45-54-jährig,eat_meat,1992,above_3,0.57011
Frauen,45-54-jährig,eat_meat,1992,below_3,0.42989
Frauen,45-54-jährig,eat_meat,2007,above_3,0.42983
Frauen,45-54-jährig,eat_meat,2007,below_3,0.57018
Frauen,45-54-jährig,eat_meat,2002,above_3,0.42957
Frauen,45-54-jährig,eat_meat,2002,below_3,0.57043
Frauen,45-54-jährig,eat_meat,2017,above_3,0.39873000000000003
Frauen,45-54-jährig,eat_meat,2017,below_3,0.60127
Frauen,45-54-jährig,eat_meat,2012,above_3,0.45136
Frauen,45-54-jährig,eat_meat,2012,below_3,0.54865
Frauen,55-64-jährig,eat_meat,1997,above_3,0.46717
Frauen,55-64-jährig,eat_meat,1997,below_3,0.53283
Frauen,55-64-jährig,eat_meat,1992,above_3,0.52931
Frauen,55-64-jährig,eat_meat,1992,below_3,0.47068999999999994
Frauen,55-64-jährig,eat_meat,2012,above_3,0.46269
Frauen,55-64-jährig,eat_meat,2012,below_3,0.5373100000000001
Frauen,55-64-jährig,eat_meat,2007,above_3,0.42516000000000004
Frauen,55-64-jährig,eat_meat,2007,below_3,0.57483
Frauen,55-64-jährig,eat_meat,2002,above_3,0.42790999999999996
Frauen,55-64-jährig,eat_meat,2002,below_3,0.5721
Frauen,55-64-jährig,eat_meat,2017,above_3,0.38427999999999995
Frauen,55-64-jährig,eat_meat,2017,below_3,0.6157199999999999
Frauen,65-74-jährig,eat_meat,1997,above_3,0.50224
Frauen,65-74-jährig,eat_meat,1997,below_3,0.49774999999999997
Frauen,65-74-jährig,eat_meat,1992,above_3,0.50384
Frauen,65-74-jährig,eat_meat,1992,below_3,0.49617000000000006
Frauen,65-74-jährig,eat_meat,2002,above_3,0.42257
Frauen,65-74-jährig,eat_meat,2002,below_3,0.57743
Frauen,65-74-jährig,eat_meat,2012,above_3,0.46348
Frauen,65-74-jährig,eat_meat,2012,below_3,0.53653
Frauen,65-74-jährig,eat_meat,2007,above_3,0.4421899999999999
Frauen,65-74-jährig,eat_meat,2007,below_3,0.5578
Frauen,65-74-jährig,eat_meat,2017,above_3,0.40486000000000005
Frauen,65-74-jährig,eat_meat,2017,below_3,0.59513
Frauen,75+-jährig,eat_meat,1992,above_3,0.5115999999999999
Frauen,75+-jährig,eat_meat,1992,below_3,0.48840000000000006
Frauen,75+-jährig,eat_meat,1997,above_3,0.41153
Frauen,75+-jährig,eat_meat,1997,below_3,0.58847
Frauen,75+-jährig,eat_meat,2012,above_3,0.43040000000000006
Frauen,75+-jährig,eat_meat,2012,below_3,0.56959
Frauen,75+-jährig,eat_meat,2002,above_3,0.39317
Frauen,75+-jährig,eat_meat,2002,below_3,0.60683
Frauen,75+-jährig,eat_meat,2017,above_3,0.40582999999999997
Frauen,75+-jährig,eat_meat,2017,below_3,0.59418
Frauen,75+-jährig,eat_meat,2007,above_3,0.45463000000000003
Frauen,75+-jährig,eat_meat,2007,below_3,0.54536
Männer,15-24-jährig,eat_meat,1997,above_3,0.723
Männer,15-24-jährig,eat_meat,1997,below_3,0.27699999999999997
Männer,15-24-jährig,eat_meat,1992,above_3,0.6991499999999999
Männer,15-24-jährig,eat_meat,1992,below_3,0.30085
Männer,15-24-jährig,eat_meat,2002,above_3,0.69242
Männer,15-24-jährig,eat_meat,2002,below_3,0.30757
Männer,15-24-jährig,eat_meat,2007,above_3,0.75866
Männer,15-24-jährig,eat_meat,2007,below_3,0.24134
Männer,15-24-jährig,eat_meat,2017,above_3,0.77211
Männer,15-24-jährig,eat_meat,2017,below_3,0.2279
Männer,15-24-jährig,eat_meat,2012,above_3,0.79963
Männer,15-24-jährig,eat_meat,2012,below_3,0.20036
Männer,25-34-jährig,eat_meat,2007,above_3,0.65693
Männer,25-34-jährig,eat_meat,2007,below_3,0.34308
Männer,25-34-jährig,eat_meat,2017,above_3,0.69036
Männer,25-34-jährig,eat_meat,2017,below_3,0.30963999999999997
Männer,25-34-jährig,eat_meat,2012,above_3,0.6872199999999999
Männer,25-34-jährig,eat_meat,2012,below_3,0.31277
Männer,25-34-jährig,eat_meat,1997,above_3,0.61885
Männer,25-34-jährig,eat_meat,1997,below_3,0.38116
Männer,25-34-jährig,eat_meat,2002,above_3,0.60854
Männer,25-34-jährig,eat_meat,2002,below_3,0.3914599999999999
Männer,25-34-jährig,eat_meat,1992,above_3,0.65077
Männer,25-34-jährig,eat_meat,1992,below_3,0.34924
Männer,35-44-jährig,eat_meat,1997,above_3,0.61627
Männer,35-44-jährig,eat_meat,1997,below_3,0.38372999999999996
Männer,35-44-jährig,eat_meat,1992,above_3,0.66712
Männer,35-44-jährig,eat_meat,1992,below_3,0.33287999999999995
Männer,35-44-jährig,eat_meat,2017,above_3,0.62389
Männer,35-44-jährig,eat_meat,2017,below_3,0.3761
Männer,35-44-jährig,eat_meat,2012,above_3,0.6408
Männer,35-44-jährig,eat_meat,2012,below_3,0.35919999999999996
Männer,35-44-jährig,eat_meat,2007,above_3,0.6289100000000001
Männer,35-44-jährig,eat_meat,2007,below_3,0.37110000000000004
Männer,35-44-jährig,eat_meat,2002,above_3,0.60516
Männer,35-44-jährig,eat_meat,2002,below_3,0.39483
Männer,45-54-jährig,eat_meat,1997,above_3,0.6465700000000001
Männer,45-54-jährig,eat_meat,1997,below_3,0.35342
Männer,45-54-jährig,eat_meat,1992,above_3,0.7123900000000001
Männer,45-54-jährig,eat_meat,1992,below_3,0.28762
Männer,45-54-jährig,eat_meat,2007,above_3,0.64616
Männer,45-54-jährig,eat_meat,2007,below_3,0.35384
Männer,45-54-jährig,eat_meat,2002,above_3,0.62716
Männer,45-54-jährig,eat_meat,2002,below_3,0.37283
Männer,45-54-jährig,eat_meat,2012,above_3,0.6515900000000001
Männer,45-54-jährig,eat_meat,2012,below_3,0.34841
Männer,45-54-jährig,eat_meat,2017,above_3,0.6071000000000001
Männer,45-54-jährig,eat_meat,2017,below_3,0.39289999999999997
Männer,55-64-jährig,eat_meat,1997,above_3,0.6184999999999999
Männer,55-64-jährig,eat_meat,1997,below_3,0.3815
Männer,55-64-jährig,eat_meat,1992,above_3,0.6487999999999999
Männer,55-64-jährig,eat_meat,1992,below_3,0.35122
Männer,55-64-jährig,eat_meat,2007,above_3,0.63445
Männer,55-64-jährig,eat_meat,2007,below_3,0.36555
Männer,55-64-jährig,eat_meat,2002,above_3,0.60816
Männer,55-64-jährig,eat_meat,2002,below_3,0.39183999999999997
Männer,55-64-jährig,eat_meat,2012,above_3,0.6391100000000001
Männer,55-64-jährig,eat_meat,2012,below_3,0.36088000000000003
Männer,55-64-jährig,eat_meat,2017,above_3,0.59675
Männer,55-64-jährig,eat_meat,2017,below_3,0.40326
Männer,65-74-jährig,eat_meat,1997,above_3,0.58187
Männer,65-74-jährig,eat_meat,1997,below_3,0.41812
Männer,65-74-jährig,eat_meat,1992,above_3,0.58691
Männer,65-74-jährig,eat_meat,1992,below_3,0.41308
Männer,65-74-jährig,eat_meat,2007,above_3,0.602
Männer,65-74-jährig,eat_meat,2007,below_3,0.398
Männer,65-74-jährig,eat_meat,2002,above_3,0.56491
Männer,65-74-jährig,eat_meat,2002,below_3,0.43508
Männer,65-74-jährig,eat_meat,2012,above_3,0.57045
Männer,65-74-jährig,eat_meat,2012,below_3,0.42954000000000003
Männer,65-74-jährig,eat_meat,2017,above_3,0.56213
Männer,65-74-jährig,eat_meat,2017,below_3,0.43786
Männer,75+-jährig,eat_meat,1992,above_3,0.64699
Männer,75+-jährig,eat_meat,1992,below_3,0.35300999999999993
Männer,75+-jährig,eat_meat,1997,above_3,0.5799300000000001
Männer,75+-jährig,eat_meat,1997,below_3,0.42006
Männer,75+-jährig,eat_meat,2002,above_3,0.54458
Männer,75+-jährig,eat_meat,2002,below_3,0.45541
Männer,75+-jährig,eat_meat,2007,above_3,0.5705
Männer,75+-jährig,eat_meat,2007,below_3,0.42949999999999994
Männer,75+-jährig,eat_meat,2012,above_3,0.56872
Männer,75+-jährig,eat_meat,2012,below_3,0.43128999999999995
Männer,75+-jährig,eat_meat,2017,above_3,0.57126999999999994
Männer,75+-jährig,eat_meat,2017,below_3,0.42873
Frauen,15-24-jährig,drugs_hard,2002,never,0.97212
Frauen,15-24-jährig,drugs_hard,2002,once,0.02787
Frauen,15-24-jährig,drugs_hard,2007,never,0.97095
Frauen,15-24-jährig,drugs_hard,2007,once,0.029059999999999996
Frauen,15-24-jährig,drugs_hard,2012,never,0.9674200000000001
Frauen,15-24-jährig,drugs_hard,2012,once,0.03258
Frauen,15-24-jährig,drugs_hard,2017,never,0.9628
Frauen,15-24-jährig,drugs_hard,2017,once,0.0372
Frauen,25-34-jährig,drugs_hard,2007,never,0.94756
Frauen,25-34-jährig,drugs_hard,2007,once,0.05244
Frauen,25-34-jährig,drugs_hard,2012,never,0.92238
Frauen,25-34-jährig,drugs_hard,2012,once,0.07762000000000001
Frauen,25-34-jährig,drugs_hard,2017,never,0.9262699999999999
Frauen,25-34-jährig,drugs_hard,2017,once,0.07373
Frauen,25-34-jährig,drugs_hard,2002,never,0.96419
Frauen,25-34-jährig,drugs_hard,2002,once,0.03582
Frauen,35-44-jährig,drugs_hard,2017,never,0.9256699999999999
Frauen,35-44-jährig,drugs_hard,2017,once,0.07433
Frauen,35-44-jährig,drugs_hard,2012,never,0.9522499999999999
Frauen,35-44-jährig,drugs_hard,2012,once,0.04774
Frauen,35-44-jährig,drugs_hard,2007,never,0.9442100000000001
Frauen,35-44-jährig,drugs_hard,2007,once,0.0558
Frauen,35-44-jährig,drugs_hard,2002,never,0.9759399999999999
Frauen,35-44-jährig,drugs_hard,2002,once,0.02406
Frauen,45-54-jährig,drugs_hard,2007,never,0.96978
Frauen,45-54-jährig,drugs_hard,2007,once,0.030220000000000004
Frauen,45-54-jährig,drugs_hard,2002,never,0.9836
Frauen,45-54-jährig,drugs_hard,2002,once,0.016399999999999998
Frauen,45-54-jährig,drugs_hard,2017,never,0.95269
Frauen,45-54-jährig,drugs_hard,2017,once,0.04731
Frauen,45-54-jährig,drugs_hard,2012,never,0.96773
Frauen,45-54-jährig,drugs_hard,2012,once,0.03227
Frauen,55-64-jährig,drugs_hard,2007,never,0.9940300000000001
Frauen,55-64-jährig,drugs_hard,2007,once,0.005960000000000001
Frauen,55-64-jährig,drugs_hard,2012,never,0.98788
Frauen,55-64-jährig,drugs_hard,2012,once,0.012119999999999999
Frauen,55-64-jährig,drugs_hard,2002,never,0.9965999999999999
Frauen,55-64-jährig,drugs_hard,2002,once,0.0034
Frauen,55-64-jährig,drugs_hard,2017,never,0.9763299999999999
Frauen,55-64-jährig,drugs_hard,2017,once,0.02367
Männer,15-24-jährig,drugs_hard,2002,never,0.95825
Männer,15-24-jährig,drugs_hard,2002,once,0.041749999999999995
Männer,15-24-jährig,drugs_hard,2007,never,0.9491200000000001
Männer,15-24-jährig,drugs_hard,2007,once,0.05088
Männer,15-24-jährig,drugs_hard,2017,never,0.91757
Männer,15-24-jährig,drugs_hard,2017,once,0.08243
Männer,15-24-jährig,drugs_hard,2012,never,0.94856
Männer,15-24-jährig,drugs_hard,2012,once,0.05144
Männer,25-34-jährig,drugs_hard,2007,never,0.87822
Männer,25-34-jährig,drugs_hard,2007,once,0.12178000000000001
Männer,25-34-jährig,drugs_hard,2017,never,0.8692
Männer,25-34-jährig,drugs_hard,2017,once,0.1308
Männer,25-34-jährig,drugs_hard,2012,never,0.88373
Männer,25-34-jährig,drugs_hard,2012,once,0.11627000000000001
Männer,25-34-jährig,drugs_hard,2002,never,0.93735
Männer,25-34-jährig,drugs_hard,2002,once,0.06265
Männer,35-44-jährig,drugs_hard,2017,never,0.8585699999999999
Männer,35-44-jährig,drugs_hard,2017,once,0.14142
Männer,35-44-jährig,drugs_hard,2007,never,0.9229600000000001
Männer,35-44-jährig,drugs_hard,2007,once,0.07704000000000001
Männer,35-44-jährig,drugs_hard,2012,never,0.90208
Männer,35-44-jährig,drugs_hard,2012,once,0.09792
Männer,35-44-jährig,drugs_hard,2002,never,0.94006
Männer,35-44-jährig,drugs_hard,2002,once,0.05994
Männer,45-54-jährig,drugs_hard,2007,never,0.94853
Männer,45-54-jährig,drugs_hard,2007,once,0.05147
Männer,45-54-jährig,drugs_hard,2002,never,0.96321
Männer,45-54-jährig,drugs_hard,2002,once,0.03679
Männer,45-54-jährig,drugs_hard,2012,never,0.93215
Männer,45-54-jährig,drugs_hard,2012,once,0.06785999999999999
Männer,45-54-jährig,drugs_hard,2017,never,0.9205
Männer,45-54-jährig,drugs_hard,2017,once,0.07949999999999999
Männer,55-64-jährig,drugs_hard,2002,never,0.99587
Männer,55-64-jährig,drugs_hard,2002,once,NA
Männer,55-64-jährig,drugs_hard,2007,never,0.98092
Männer,55-64-jährig,drugs_hard,2007,once,NA
Männer,55-64-jährig,drugs_hard,2012,never,0.9669199999999999
Männer,55-64-jährig,drugs_hard,2012,once,0.03308
Männer,55-64-jährig,drugs_hard,2017,never,0.9441200000000001
Männer,55-64-jährig,drugs_hard,2017,once,0.05588
Frauen,15-24-jährig,cannabis,2002,cannabis_smoked,0.24622999999999998
Frauen,15-24-jährig,cannabis,2002,never,0.7537699999999999
Frauen,15-24-jährig,cannabis,2007,cannabis_smoked,0.23199000000000003
Frauen,15-24-jährig,cannabis,2007,never,0.76801
Frauen,15-24-jährig,cannabis,2012,cannabis_smoked,0.24935000000000002
Frauen,15-24-jährig,cannabis,2012,never,0.7506499999999999
Frauen,15-24-jährig,cannabis,2017,cannabis_smoked,0.27586
Frauen,15-24-jährig,cannabis,2017,never,0.72414
Frauen,25-34-jährig,cannabis,2007,cannabis_smoked,0.27738
Frauen,25-34-jährig,cannabis,2007,never,0.72261
Frauen,25-34-jährig,cannabis,2012,cannabis_smoked,0.34253999999999996
Frauen,25-34-jährig,cannabis,2012,never,0.6574599999999999
Frauen,25-34-jährig,cannabis,2017,cannabis_smoked,0.37252
Frauen,25-34-jährig,cannabis,2017,never,0.6274799999999999
Frauen,25-34-jährig,cannabis,2002,cannabis_smoked,0.20931
Frauen,25-34-jährig,cannabis,2002,never,0.79069
Frauen,35-44-jährig,cannabis,2017,cannabis_smoked,0.27875
Frauen,35-44-jährig,cannabis,2017,never,0.72126
Frauen,35-44-jährig,cannabis,2012,cannabis_smoked,0.23979
Frauen,35-44-jährig,cannabis,2012,never,0.76021
Frauen,35-44-jährig,cannabis,2007,cannabis_smoked,0.21433999999999997
Frauen,35-44-jährig,cannabis,2007,never,0.78566
Frauen,35-44-jährig,cannabis,2002,cannabis_smoked,0.17812
Frauen,35-44-jährig,cannabis,2002,never,0.82188
Frauen,45-54-jährig,cannabis,2007,cannabis_smoked,0.17231000000000002
Frauen,45-54-jährig,cannabis,2007,never,0.82768
Frauen,45-54-jährig,cannabis,2002,cannabis_smoked,0.08509
Frauen,45-54-jährig,cannabis,2002,never,0.91491
Frauen,45-54-jährig,cannabis,2017,cannabis_smoked,0.21192
Frauen,45-54-jährig,cannabis,2017,never,0.7880800000000001
Frauen,45-54-jährig,cannabis,2012,cannabis_smoked,0.18911999999999998
Frauen,45-54-jährig,cannabis,2012,never,0.8108799999999999
Frauen,55-64-jährig,cannabis,2012,cannabis_smoked,0.08959
Frauen,55-64-jährig,cannabis,2012,never,0.9104099999999999
Frauen,55-64-jährig,cannabis,2007,cannabis_smoked,0.05066
Frauen,55-64-jährig,cannabis,2007,never,0.94934
Frauen,55-64-jährig,cannabis,2002,cannabis_smoked,0.02091
Frauen,55-64-jährig,cannabis,2002,never,0.97909
Frauen,55-64-jährig,cannabis,2017,cannabis_smoked,0.12912
Frauen,55-64-jährig,cannabis,2017,never,0.87087
Männer,15-24-jährig,cannabis,2002,cannabis_smoked,0.36917
Männer,15-24-jährig,cannabis,2002,never,0.63082
Männer,15-24-jährig,cannabis,2007,cannabis_smoked,0.38464
Männer,15-24-jährig,cannabis,2007,never,0.61536
Männer,15-24-jährig,cannabis,2017,cannabis_smoked,0.37486
Männer,15-24-jährig,cannabis,2017,never,0.62514
Männer,15-24-jährig,cannabis,2012,cannabis_smoked,0.39201
Männer,15-24-jährig,cannabis,2012,never,0.60798
Männer,25-34-jährig,cannabis,2007,cannabis_smoked,0.46849
Männer,25-34-jährig,cannabis,2007,never,0.53152
Männer,25-34-jährig,cannabis,2012,cannabis_smoked,0.46525000000000005
Männer,25-34-jährig,cannabis,2012,never,0.5347500000000001
Männer,25-34-jährig,cannabis,2017,cannabis_smoked,0.48976
Männer,25-34-jährig,cannabis,2017,never,0.5102300000000001
Männer,25-34-jährig,cannabis,2002,cannabis_smoked,0.37857
Männer,25-34-jährig,cannabis,2002,never,0.62144
Männer,35-44-jährig,cannabis,2017,cannabis_smoked,0.39730000000000004
Männer,35-44-jährig,cannabis,2017,never,0.60269
